 41 2116.555630 3.338E-25 9.130E+01.06500.071 3437.47120.72-.002157        0 3 1 1        0 3 1 0                    P 63e     465544 6 5 5 3 3 3  1125.0 1143.0
 41 2116.556740 3.774E-25 9.154E+01.06380.068 3443.28140.70-.002131        0 2 2 1        0 2 2 0                    P 73e     465544 6 5 5 3 3 3  1305.0 1323.0
 41 2116.616530 3.830E-25 9.231E+01.06380.068 3441.96760.70-.002131        0 2 2 1        0 2 2 0                    P 73f     465544 6 5 5 3 3 3  1305.0 1323.0
 41 2116.675830 2.072E-25 8.421E+01.06670.076 3479.09300.75-.002193        0 4 0 1        0 4 0 0                    P 52e     465544 6 5 5 3 3 3   927.0  945.0
 41 2116.690880 5.685E-25 1.874E+02.06700.077 3427.83300.75-.002200        0 4 4 1        0 4 4 0                    P 50e     465544 6 5 5 3 3 3   891.0  909.0
 41 2116.761230 3.851E-25 9.256E+01.06520.072 3407.51050.72-.002160        0 3 3 1        0 3 3 0                    P 62e     465544 6 5 5 3 3 3  1107.0 1125.0
 41 2116.767870 3.847E-25 9.253E+01.06520.072 3407.66540.72-.002160        0 3 3 1        0 3 3 0                    P 62f     465544 6 5 5 3 3 3  1107.0 1125.0
 41 2116.958210 3.274E-25 9.565E+01.06280.064 3508.07590.68-.002110        0 1 1 1        0 1 1 0                    P 83f     465544 6 5 5 3 3 3  1485.0 1503.0
 41 2116.999670 2.193E-25 8.753E+01.06520.072 3511.82010.72-.002160        1 1 1 1        1 1 1 0                    P 62f     465544 6 5 5 3 3 3  1107.0 1125.0
 41 2117.047610 2.351E-25 8.862E+01.06380.068 3533.90110.70-.002131        1 0 0 1        1 0 0 0                    P 73e     465544 6 5 5 3 3 3  1305.0 1323.0
 41 2117.169290 4.072E-25 9.253E+01.06380.068 3429.73930.70-.002131        0 2 0 1        0 2 0 0                    P 73e     465544 6 5 5 3 3 3  1305.0 1323.0
 41 2117.197690 3.314E-25 9.430E+01.06280.064 3502.60240.68-.002110        0 1 1 1        0 1 1 0                    P 83e     465544 6 5 5 3 3 3  1485.0 1503.0
 41 2117.219960 2.460E-25 9.651E+01.06520.072 3508.22150.72-.002160        1 1 1 1        1 1 1 0                    P 62e     465544 6 5 5 3 3 3  1107.0 1125.0
 41 2117.286910 2.258E-25 7.996E+01.06680.076 3446.60240.75-.002197        0 4 2 1        0 4 2 0                    P 51e     465544 6 5 5 3 3 3   909.0  927.0
 41 2117.363040 2.298E-25 8.095E+01.06680.076 3445.49910.75-.002197        0 4 2 1        0 4 2 0                    P 51f     465544 6 5 5 3 3 3   909.0  927.0
 41 2117.507990 4.193E-25 9.283E+01.06520.072 3390.46120.72-.002160        0 3 1 1        0 3 1 0                    P 62f     465544 6 5 5 3 3 3  1107.0 1125.0
 41 2117.796460 4.234E-25 9.122E+01.06520.072 3384.80810.72-.002160        0 3 1 1        0 3 1 0                    P 62e     465544 6 5 5 3 3 3  1107.0 1125.0
 41 2117.842520 2.524E-25 8.474E+01.06680.076 3435.53790.75-.002197        0 4 0 1        0 4 0 0                    P 51e     465544 6 5 5 3 3 3   909.0  927.0
 41 2117.872500 5.040E-25 9.221E+01.06390.068 3382.16840.70-.002133        0 2 2 1        0 2 2 0                    P 72e     465544 6 5 5 3 3 3  1287.0 1305.0
 41 2117.930400 5.080E-25 9.238E+01.06390.068 3380.91180.70-.002133        0 2 2 1        0 2 2 0                    P 72f     465544 6 5 5 3 3 3  1287.0 1305.0
 41 2117.979370 6.814E-25 1.873E+02.06720.077 3386.05810.75-.002204        0 4 4 1        0 4 4 0                    P 49e     465544 6 5 5 3 3 3   873.0  891.0
 41 2118.001290 4.879E-25 9.269E+01.06530.072 3355.50740.72-.002163        0 3 3 1        0 3 3 0                    P 61e     465544 6 5 5 3 3 3  1089.0 1107.0
 41 2118.007350 4.879E-25 9.275E+01.06530.072 3355.64610.72-.002163        0 3 3 1        0 3 3 0                    P 61f     465544 6 5 5 3 3 3  1089.0 1107.0
 41 2118.244180 2.782E-25 8.789E+01.06530.072 3460.10460.72-.002163        1 1 1 1        1 1 1 0                    P 61f     465544 6 5 5 3 3 3  1089.0 1107.0
 41 2118.343340 4.516E-25 9.549E+01.06290.065 3438.77150.68-.002111        0 1 1 1        0 1 1 0                    P 82f     465544 6 5 5 3 3 3  1467.0 1485.0
 41 2118.357470 2.576E-25 9.278E+01.06190.062 3572.15690.66-.002095        0 0 0 1        0 0 0 0                    P 92e     465544 6 5 5 3 3 3  1647.0 1665.0
 41 2118.369710 3.109E-25 8.860E+01.06390.068 3473.24860.70-.002133        1 0 0 1        1 0 0 0                    P 72e     465544 6 5 5 3 3 3  1287.0 1305.0
 41 2118.454950 2.738E-25 8.040E+01.06700.077 3403.72390.75-.002200        0 4 2 1        0 4 2 0                    P 50e     465544 6 5 5 3 3 3   891.0  909.0
 41 2118.461970 3.109E-25 9.659E+01.06530.072 3456.62200.72-.002163        1 1 1 1        1 1 1 0                    P 61e     465544 6 5 5 3 3 3  1089.0 1107.0
 41 2118.480290 5.403E-25 9.268E+01.06390.068 3368.78180.70-.002133        0 2 0 1        0 2 0 0                    P 72e     465544 6 5 5 3 3 3  1287.0 1305.0
 41 2118.527600 2.782E-25 8.129E+01.06700.077 3402.69390.75-.002200        0 4 2 1        0 4 2 0                    P 50f     465544 6 5 5 3 3 3   891.0  909.0
 41 2118.578430 4.596E-25 9.471E+01.06290.065 3433.42710.68-.002111        0 1 1 1        0 1 1 0                    P 82e     465544 6 5 5 3 3 3  1467.0 1485.0
 41 2118.748720 5.322E-25 9.312E+01.06530.072 3338.45640.72-.002163        0 3 1 1        0 3 1 0                    P 61f     465544 6 5 5 3 3 3  1089.0 1107.0
 41 2119.003090 3.056E-25 8.514E+01.06700.077 3392.81460.75-.002200        0 4 0 1        0 4 0 0                    P 50e     465544 6 5 5 3 3 3   891.0  909.0
 41 2119.030980 5.363E-25 9.140E+01.06530.072 3332.97480.72-.002163        0 3 1 1        0 3 1 0                    P 61e     465544 6 5 5 3 3 3  1089.0 1107.0
 41 2119.181840 6.653E-25 9.221E+01.06400.068 3321.88540.70-.002136        0 2 2 1        0 2 2 0                    P 71e     465544 6 5 5 3 3 3  1269.0 1287.0
 41 2119.234970 6.169E-25 9.303E+01.06540.072 3304.33800.73-.002166        0 3 3 1        0 3 3 0                    P 60e     465544 6 5 5 3 3 3  1071.0 1089.0
 41 2119.237870 6.733E-25 9.278E+01.06400.068 3320.68470.70-.002136        0 2 2 1        0 2 2 0                    P 71f     465544 6 5 5 3 3 3  1269.0 1287.0
 41 2119.239820 8.185E-25 1.885E+02.06730.078 3345.07820.76-.002208        0 4 4 1        0 4 4 0                    P 48e     465544 6 5 5 3 3 3   855.0  873.0
